Spectrum title              ,             M-6-8
290           ,             6325
291           ,             6510
292           ,             6724
293           ,             6959
294           ,             6988
295           ,             7148
296           ,             7449
297           ,             7204
298           ,             7321
299           ,             7291
300           ,             7095
301           ,             7166
302           ,             6982
303           ,             6905
304           ,             6940
305           ,             6836
306           ,             7076
307           ,             6997
308           ,             6991
309           ,             7110
310           ,             7094
311           ,             7163
312           ,             7301
313           ,             7447
314           ,             7314
315           ,             7526
316           ,             7569
317           ,             7640
318           ,             7891
319           ,             7945
320           ,             7794
321           ,             7977
322           ,             8135
323           ,             7976
324           ,             8167
325           ,             8361
326           ,             8410
327           ,             8614
328           ,             8521
329           ,             8673
330           ,             8917
331           ,             8948
332           ,             8732
333           ,             9012
334           ,             8900
335           ,             8946
336           ,             9065
337           ,             9091
338           ,             9029
339           ,             9119
340           ,             9303
341           ,             9174
342           ,             9297
343           ,             9453
344           ,             9334
345           ,             9410
346           ,             9380
347           ,             9469
348           ,             9619
349           ,             9659
350           ,             9706
351           ,             9612
352           ,             9882
353           ,             9971
354           ,             10003
355           ,             9948
356           ,             10026
357           ,             9891
358           ,             10141
359           ,             10207
360           ,             10319
361           ,             10457
362           ,             10636
363           ,             10745
364           ,             11097
365           ,             11466
366           ,             11628
367           ,             11799
368           ,             11751
369           ,             12304
370           ,             12068
371           ,             12210
372           ,             11859
373           ,             11733
374           ,             11740
375           ,             11378
376           ,             11057
377           ,             10881
378           ,             10697
379           ,             10584
380           ,             10464
381           ,             10577
382           ,             10179
383           ,             10482
384           ,             10216
385           ,             10335
386           ,             10404
387           ,             10347
388           ,             10402
389           ,             10283
390           ,             10201
391           ,             10357
392           ,             10496
393           ,             10335
394           ,             10264
395           ,             10177
396           ,             10352
397           ,             10443
398           ,             10296
399           ,             10281
400           ,             10294
401           ,             10345
402           ,             10428
403           ,             10125
404           ,             10188
405           ,             10204
406           ,             10273
407           ,             10157
408           ,             9909
409           ,             9940
410           ,             9919
411           ,             9835
412           ,             9692
413           ,             9682
414           ,             9573
415           ,             9570
416           ,             9724
417           ,             9766
418           ,             9404
419           ,             9653
420           ,             9288
421           ,             9258
422           ,             9253
423           ,             9326
424           ,             9219
425           ,             9141
426           ,             9064
427           ,             8862
428           ,             8844
429           ,             8996
430           ,             8844
431           ,             8940
432           ,             8789
433           ,             8790
434           ,             8388
435           ,             8573
436           ,             8307
437           ,             8292
438           ,             8477
439           ,             8271
440           ,             8330
441           ,             8103
442           ,             8136
443           ,             7976
444           ,             8102
445           ,             8006
446           ,             7869
447           ,             7641
448           ,             7508
449           ,             7661
450           ,             7487
451           ,             7508
452           ,             7408
453           ,             7103
454           ,             7072
455           ,             7211
456           ,             7050
457           ,             6898
458           ,             6988
459           ,             6818
460           ,             6693
461           ,             6572
462           ,             6560
463           ,             6415
464           ,             6294
465           ,             6357
466           ,             6158
467           ,             5817
468           ,             5837
469           ,             5703
470           ,             5663
471           ,             5449
472           ,             5528
473           ,             5183
474           ,             5153
475           ,             4987
476           ,             4688
477           ,             4716
478           ,             4590
479           ,             4480
480           ,             4335
481           ,             4243
482           ,             3996
483           ,             3769
484           ,             3659
485           ,             3424
486           ,             3245
487           ,             3011
488           ,             2829
489           ,             2614
490           ,             2443
491           ,             2220
492           ,             2004
493           ,             1770
494           ,             1594
495           ,             1446
496           ,             1242
497           ,             1060
498           ,             907
499           ,             773
500           ,             606
501           ,             490
502           ,             380
503           ,             297
504           ,             265
505           ,             186
506           ,             141
507           ,             120
508           ,             88
509           ,             91
510           ,             76
511           ,             66
512           ,             69
513           ,             63
514           ,             72
515           ,             66
516           ,             42
517           ,             55
518           ,             65
519           ,             69
520           ,             69
521           ,             74
522           ,             70
523           ,             60
524           ,             80
525           ,             83
526           ,             72
527           ,             67
528           ,             79
529           ,             67
530           ,             74
531           ,             88
532           ,             48
533           ,             67
534           ,             65
535           ,             67
536           ,             69
537           ,             71
538           ,             73
539           ,             63
540           ,             72
541           ,             62
542           ,             88
543           ,             76
544           ,             63
545           ,             94
546           ,             89
547           ,             58
548           ,             72
549           ,             87
550           ,             66
551           ,             85
552           ,             87
553           ,             79
554           ,             88
555           ,             83
556           ,             80
557           ,             72
558           ,             74
559           ,             82
560           ,             68
561           ,             78
562           ,             71
563           ,             80
564           ,             83
565           ,             73
566           ,             91
567           ,             83
568           ,             86
569           ,             95
570           ,             73
571           ,             89
572           ,             86
573           ,             82
574           ,             94
575           ,             104
576           ,             70
577           ,             104
578           ,             89
579           ,             90
580           ,             104
581           ,             94
582           ,             76
583           ,             99
584           ,             113
585           ,             76
586           ,             96
587           ,             71
588           ,             88
589           ,             85
590           ,             99
591           ,             71
592           ,             97
593           ,             81
594           ,             91
595           ,             79
596           ,             90
597           ,             88
598           ,             92
599           ,             85
600           ,             112
601           ,             76
602           ,             86
603           ,             83
604           ,             97
605           ,             96
606           ,             96
607           ,             104
608           ,             96
609           ,             109
610           ,             90
611           ,             79
612           ,             87
613           ,             75
614           ,             98
615           ,             104
616           ,             98
617           ,             105
618           ,             97
619           ,             102
620           ,             100
621           ,             106
622           ,             80
623           ,             78
624           ,             85
625           ,             94
626           ,             89
627           ,             91
628           ,             94
629           ,             99
630           ,             89
631           ,             82
632           ,             101
633           ,             95
634           ,             97
635           ,             98
636           ,             102
637           ,             73
638           ,             89
639           ,             90
640           ,             82
641           ,             74
642           ,             98
643           ,             97
644           ,             85
645           ,             93
646           ,             84
647           ,             103
648           ,             70
649           ,             83
650           ,             64
651           ,             90
652           ,             77
653           ,             81
654           ,             86
655           ,             81
656           ,             98
657           ,             95
658           ,             72
659           ,             73
660           ,             93
661           ,             68
662           ,             76
663           ,             75
664           ,             81
665           ,             77
666           ,             73
667           ,             69
668           ,             71
669           ,             88
670           ,             70
671           ,             66
672           ,             89
673           ,             73
674           ,             88
675           ,             65
676           ,             85
677           ,             65
678           ,             77
679           ,             50
680           ,             72
681           ,             60
682           ,             74
683           ,             68
684           ,             48
685           ,             65
686           ,             53
687           ,             63
688           ,             80
689           ,             62
690           ,             71
691           ,             52
692           ,             67
693           ,             66
694           ,             64
695           ,             61
696           ,             46
697           ,             65
698           ,             62
699           ,             57
700           ,             58
701           ,             57
702           ,             58
703           ,             47
704           ,             48
705           ,             58
706           ,             53
707           ,             58
708           ,             53
709           ,             41
710           ,             59
711           ,             48
712           ,             47
713           ,             66
714           ,             49
715           ,             37
716           ,             42
717           ,             53
718           ,             42
719           ,             45
720           ,             31
721           ,             42
722           ,             45
723           ,             44
724           ,             39
725           ,             44
726           ,             48
727           ,             35
728           ,             37
729           ,             49
730           ,             23
731           ,             35
732           ,             42
733           ,             33
734           ,             41
735           ,             49
736           ,             43
737           ,             38
738           ,             34
739           ,             21
740           ,             42
741           ,             31
742           ,             34
743           ,             34
744           ,             26
745           ,             35
746           ,             25
747           ,             28
748           ,             39
749           ,             33
750           ,             30
751           ,             24
752           ,             32
753           ,             26
754           ,             28
755           ,             36
756           ,             35
757           ,             42
758           ,             40
759           ,             19
760           ,             36
761           ,             33
762           ,             35
763           ,             28
764           ,             34
765           ,             24
766           ,             37
767           ,             25
768           ,             19
769           ,             23
770           ,             29
771           ,             24
772           ,             31
773           ,             40
774           ,             34
775           ,             29
776           ,             41
777           ,             28
778           ,             29
779           ,             32
780           ,             32
781           ,             30
782           ,             33
783           ,             25
784           ,             30
785           ,             22
786           ,             19
787           ,             24
788           ,             31
789           ,             32
790           ,             33
791           ,             24
792           ,             29
793           ,             29
794           ,             33
795           ,             24
796           ,             26
797           ,             32
798           ,             26
799           ,             21
800           ,             24
801           ,             31
802           ,             19
803           ,             31
804           ,             28
805           ,             17
806           ,             30
807           ,             25
808           ,             30
809           ,             26
810           ,             22
811           ,             30
812           ,             18
813           ,             16
814           ,             19
815           ,             25
816           ,             30
817           ,             23
818           ,             27
819           ,             18
820           ,             24
821           ,             24
822           ,             21
823           ,             23
824           ,             23
825           ,             18
826           ,             22
827           ,             14
828           ,             18
829           ,             21
830           ,             19
831           ,             11
832           ,             14
833           ,             21
834           ,             19
835           ,             15
836           ,             35
837           ,             15
838           ,             21
839           ,             27
840           ,             8
841           ,             11
842           ,             16
843           ,             18
844           ,             12
845           ,             14
846           ,             20
847           ,             8
848           ,             18
849           ,             17
850           ,             16
851           ,             19
852           ,             13
853           ,             16
854           ,             21
855           ,             20
856           ,             19
857           ,             19
858           ,             15
859           ,             12
860           ,             11
861           ,             8
862           ,             11
863           ,             14
864           ,             19
865           ,             4
866           ,             10
867           ,             12
868           ,             16
869           ,             11
870           ,             11
871           ,             17
872           ,             10
873           ,             9
874           ,             11
875           ,             11
876           ,             21
877           ,             7
878           ,             12
879           ,             17
880           ,             10
881           ,             11
882           ,             11
883           ,             7
884           ,             13
885           ,             7
886           ,             17
887           ,             4
888           ,             7
889           ,             7
890           ,             9
891           ,             8
892           ,             4
893           ,             10
894           ,             4
895           ,             5
896           ,             9
897           ,             4
898           ,             6
899           ,             5
900           ,             6
901           ,             5
902           ,             7
903           ,             11
904           ,             5
905           ,             6
906           ,             9
907           ,             7
908           ,             7
909           ,             7
910           ,             3
911           ,             5
912           ,             4
913           ,             3
914           ,             3
915           ,             5
916           ,             7
917           ,             3
918           ,             7
919           ,             3
920           ,             4
921           ,             3
922           ,             3
923           ,             4
924           ,             3
925           ,             9
926           ,             5
927           ,             2
928           ,             5
929           ,             3
930           ,             3
931           ,             5
932           ,             4
933           ,             5
934           ,             2
935           ,             6
936           ,             5
937           ,             4
938           ,             6
939           ,             2
940           ,             1
941           ,             0
942           ,             5
943           ,             4
944           ,             3
945           ,             3
946           ,             0
947           ,             3
948           ,             2
949           ,             2
950           ,             2
951           ,             2
952           ,             0
953           ,             1
954           ,             0
955           ,             2
956           ,             1
957           ,             2
958           ,             1
959           ,             1
960           ,             4
961           ,             1
962           ,             0
963           ,             1
964           ,             1
965           ,             1
966           ,             1
967           ,             1
968           ,             0
969           ,             3
970           ,             0
971           ,             3
972           ,             0
973           ,             1
974           ,             1
975           ,             1
976           ,             1
977           ,             2
978           ,             0
979           ,             0
980           ,             1
981           ,             0
982           ,             0
983           ,             0
984           ,             1
985           ,             0
986           ,             0
987           ,             1
988           ,             0
989           ,             0
990           ,             0
991           ,             0
992           ,             0
993           ,             0
994           ,             0
995           ,             0
996           ,             0
997           ,             0
998           ,             0
999           ,             0
1000          ,             0
1001          ,             0
1002          ,             0
1003          ,             1
1004          ,             0
1005          ,             1
1006          ,             0
1007          ,             1
1008          ,             1
1009          ,             0
1010          ,             0
1011          ,             2
1012          ,             0
1013          ,             1
1014          ,             0
1015          ,             1
1016          ,             1
1017          ,             0
1018          ,             0
1019          ,             0
1020          ,             0
1021          ,             0
1022          ,             0
1023          ,             1
1024          ,             1
1025          ,             0
1026          ,             0
1027          ,             0
1028          ,             0
1029          ,             0
1030          ,             0
1031          ,             0
1032          ,             1
1033          ,             0
1034          ,             1
1035          ,             0
1036          ,             1
1037          ,             0
1038          ,             0
1039          ,             0
1040          ,             0
1041          ,             0
1042          ,             0
1043          ,             0
1044          ,             0
1045          ,             0
1046          ,             0
1047          ,             0
1048          ,             0
1049          ,             0
1050          ,             0
1051          ,             0
1052          ,             0
1053          ,             0
1054          ,             0
1055          ,             1
1056          ,             0
1057          ,             0
1058          ,             0
1059          ,             1
1060          ,             0
1061          ,             1
1062          ,             0
1063          ,             0
1064          ,             0
1065          ,             0
1066          ,             0
1067          ,             0
1068          ,             0
1069          ,             0
1070          ,             0
1071          ,             0
1072          ,             0
1073          ,             0
1074          ,             1
1075          ,             0
1076          ,             0
1077          ,             0
1078          ,             0
1079          ,             1
1080          ,             0
1081          ,             0
1082          ,             0
1083          ,             0
1084          ,             0
1085          ,             0
1086          ,             0
1087          ,             0
1088          ,             0
1089          ,             0
1090          ,             0
1091          ,             0
1092          ,             1
1093          ,             0
1094          ,             0
1095          ,             0
1096          ,             1
1097          ,             0
1098          ,             0
1099          ,             1
1100          ,             0
1101          ,             0
1102          ,             0
1103          ,             0
1104          ,             1
1105          ,             0
1106          ,             1
1107          ,             0
1108          ,             0
1109          ,             0
1110          ,             0
1111          ,             0
1112          ,             1
1113          ,             0
1114          ,             0
1115          ,             0
1116          ,             0
1117          ,             0
1118          ,             0
1119          ,             0
1120          ,             0
1121          ,             0
1122          ,             0
1123          ,             0
1124          ,             0
1125          ,             0
1126          ,             0
1127          ,             0
1128          ,             0
1129          ,             0
1130          ,             0
1131          ,             0
1132          ,             0
1133          ,             0
1134          ,             0
1135          ,             0
1136          ,             0
1137          ,             0
1138          ,             0
1139          ,             0
1140          ,             1
1141          ,             0
1142          ,             0
1143          ,             0
1144          ,             0
1145          ,             0
1146          ,             0
1147          ,             0
1148          ,             0
1149          ,             0
1150          ,             0
1151          ,             0
1152          ,             1
1153          ,             0
1154          ,             0
1155          ,             0
1156          ,             0
1157          ,             0
1158          ,             0
1159          ,             0
1160          ,             0
1161          ,             0
1162          ,             0
1163          ,             0
1164          ,             0
1165          ,             0
1166          ,             0
1167          ,             0
1168          ,             0
1169          ,             0
1170          ,             1
1171          ,             0
1172          ,             0
1173          ,             0
1174          ,             0
1175          ,             0
1176          ,             0
1177          ,             0
1178          ,             0
1179          ,             1
1180          ,             0
1181          ,             0
1182          ,             0
1183          ,             0
1184          ,             1
1185          ,             0
1186          ,             0
1187          ,             0
1188          ,             0
1189          ,             0
1190          ,             0
1191          ,             0
1192          ,             0
1193          ,             0
1194          ,             0
1195          ,             0
1196          ,             0
1197          ,             0
1198          ,             0
1199          ,             0
1200          ,             0
1201          ,             0
1202          ,             0
1203          ,             0
1204          ,             0
1205          ,             0
1206          ,             0
1207          ,             0
1208          ,             0
1209          ,             0
1210          ,             0
1211          ,             0
1212          ,             0
1213          ,             0
1214          ,             0
1215          ,             0
1216          ,             0
1217          ,             0
1218          ,             0
1219          ,             0
1220          ,             0
1221          ,             0
1222          ,             0
1223          ,             0
1224          ,             0
1225          ,             0
1226          ,             0
1227          ,             0
1228          ,             0
1229          ,             0
1230          ,             0
1231          ,             0
1232          ,             0
1233          ,             0
1234          ,             0
1235          ,             0
1236          ,             0
1237          ,             0
1238          ,             0
1239          ,             0
1240          ,             0
1241          ,             0
1242          ,             0
1243          ,             0
1244          ,             0
1245          ,             0
1246          ,             0
1247          ,             0
1248          ,             0
1249          ,             0
1250          ,             0
1251          ,             0
1252          ,             0
1253          ,             0
1254          ,             0
1255          ,             0
1256          ,             0
1257          ,             0
1258          ,             0
1259          ,             0
1260          ,             0
1261          ,             0
1262          ,             0
1263          ,             0
1264          ,             0
1265          ,             0
1266          ,             0
1267          ,             0
1268          ,             0
1269          ,             0
1270          ,             0
1271          ,             0
1272          ,             0
1273          ,             0
1274          ,             0
1275          ,             0
1276          ,             0
1277          ,             0
1278          ,             0
1279          ,             0
1280          ,             0
1281          ,             0
1282          ,             0
1283          ,             0
1284          ,             0
1285          ,             0
1286          ,             0
1287          ,             0
1288          ,             0
1289          ,             0
1290          ,             0
1291          ,             0
1292          ,             0
1293          ,             0
1294          ,             0
1295          ,             0
1296          ,             0
1297          ,             0
1298          ,             0
1299          ,             0
1300          ,             0
1301          ,             0
1302          ,             0
1303          ,             0
1304          ,             0
1305          ,             0
1306          ,             0
1307          ,             0
1308          ,             0
1309          ,             0
1310          ,             0
1311          ,             0
1312          ,             0
1313          ,             0
1314          ,             0
1315          ,             0
1316          ,             0
1317          ,             0
1318          ,             0
1319          ,             0
1320          ,             0
1321          ,             0
1322          ,             0
1323          ,             0
1324          ,             0
1325          ,             0
1326          ,             0
1327          ,             0
1328          ,             0
1329          ,             0
1330          ,             0
1331          ,             0
1332          ,             0
1333          ,             0
1334          ,             0
1335          ,             0
1336          ,             0
1337          ,             0
1338          ,             0
1339          ,             0
1340          ,             0
1341          ,             0
1342          ,             0
1343          ,             0
1344          ,             0
1345          ,             0
1346          ,             0
1347          ,             0
1348          ,             0
1349          ,             0
1350          ,             0
1351          ,             0
1352          ,             0
1353          ,             0
1354          ,             0
1355          ,             0
1356          ,             0
1357          ,             0
1358          ,             0
1359          ,             0
1360          ,             0
1361          ,             0
1362          ,             0
1363          ,             0
1364          ,             0
1365          ,             0
1366          ,             0
1367          ,             0
1368          ,             0
1369          ,             0
1370          ,             0
1371          ,             0
1372          ,             0
1373          ,             0
1374          ,             0
1375          ,             0
1376          ,             0
1377          ,             0
1378          ,             0
1379          ,             0
1380          ,             0
1381          ,             0
1382          ,             0
1383          ,             0
1384          ,             0
1385          ,             0
1386          ,             0
1387          ,             0
1388          ,             0
1389          ,             0
1390          ,             0
1391          ,             0
1392          ,             0
1393          ,             0
1394          ,             0
1395          ,             0
1396          ,             0
1397          ,             0
1398          ,             0
1399          ,             0
1400          ,             0
1401          ,             0
1402          ,             0
1403          ,             0
1404          ,             0
1405          ,             0
1406          ,             0
1407          ,             0
1408          ,             0
1409          ,             0
1410          ,             0
1411          ,             0
1412          ,             0
1413          ,             0
1414          ,             0
1415          ,             0
1416          ,             0
1417          ,             0
1418          ,             0
1419          ,             0
1420          ,             0
1421          ,             0
1422          ,             0
1423          ,             0
1424          ,             0
1425          ,             0
1426          ,             0
1427          ,             0
1428          ,             0
1429          ,             0
1430          ,             0
1431          ,             0
1432          ,             0
1433          ,             0
1434          ,             0
1435          ,             0
1436          ,             0
1437          ,             0
1438          ,             0
1439          ,             0
1440          ,             0
1441          ,             0
1442          ,             0
1443          ,             0
1444          ,             0
1445          ,             0
1446          ,             0
1447          ,             0
1448          ,             0
1449          ,             0
1450          ,             0
1451          ,             0
1452          ,             0
1453          ,             0
1454          ,             0
1455          ,             0
1456          ,             0
1457          ,             0
1458          ,             0
1459          ,             0
1460          ,             0
1461          ,             0
1462          ,             0
1463          ,             0
1464          ,             0
1465          ,             0
1466          ,             0
1467          ,             0
1468          ,             0
1469          ,             0
1470          ,             0
1471          ,             0
1472          ,             0
1473          ,             0
1474          ,             0
1475          ,             0
1476          ,             0
1477          ,             0
1478          ,             0
1479          ,             0
1480          ,             0
1481          ,             0
1482          ,             0
1483          ,             0
1484          ,             0
1485          ,             0
1486          ,             0
1487          ,             0
1488          ,             0
1489          ,             0
1490          ,             0
1491          ,             0
1492          ,             0
1493          ,             0
1494          ,             0
1495          ,             0
1496          ,             0
1497          ,             0
1498          ,             0
1499          ,             0
1500          ,             0
1501          ,             0
1502          ,             0
1503          ,             0
1504          ,             0
1505          ,             0
1506          ,             0
1507          ,             0
1508          ,             0
1509          ,             0
1510          ,             0
1511          ,             0
1512          ,             0
1513          ,             0
1514          ,             0
1515          ,             0
1516          ,             0
1517          ,             0
1518          ,             0
1519          ,             0
1520          ,             0
1521          ,             0
1522          ,             0
1523          ,             0
1524          ,             0
1525          ,             0
1526          ,             0
1527          ,             0
1528          ,             0
1529          ,             0
1530          ,             0
1531          ,             0
1532          ,             0
1533          ,             0
1534          ,             0
1535          ,             0
1536          ,             0
1537          ,             0
1538          ,             0
1539          ,             0
1540          ,             0
1541          ,             0
1542          ,             0
1543          ,             0
1544          ,             0
1545          ,             0
1546          ,             0
1547          ,             0
1548          ,             0
1549          ,             0
1550          ,             0
1551          ,             0
1552          ,             0
1553          ,             0
1554          ,             0
1555          ,             0
1556          ,             0
1557          ,             0
1558          ,             0
1559          ,             0
1560          ,             0
1561          ,             0
1562          ,             0
1563          ,             0
1564          ,             0
1565          ,             0
1566          ,             0
1567          ,             0
1568          ,             0
1569          ,             0
1570          ,             0
1571          ,             0
1572          ,             0
1573          ,             0
1574          ,             0
1575          ,             0
1576          ,             0
1577          ,             0
1578          ,             0
1579          ,             0
1580          ,             0
1581          ,             0
1582          ,             0
1583          ,             0
1584          ,             0
1585          ,             0
1586          ,             0
1587          ,             0
1588          ,             0
1589          ,             0
1590          ,             0
1591          ,             0
1592          ,             0
1593          ,             0
1594          ,             0
1595          ,             0
1596          ,             0
1597          ,             0
1598          ,             0
1599          ,             0
1600          ,             0
1601          ,             0
1602          ,             0
1603          ,             0
1604          ,             0
1605          ,             0
1606          ,             0
1607          ,             0
1608          ,             0
1609          ,             0
1610          ,             0
1611          ,             0
1612          ,             0
1613          ,             0
1614          ,             0
1615          ,             0
1616          ,             0
1617          ,             0
1618          ,             0
1619          ,             0
1620          ,             0
1621          ,             0
1622          ,             0
1623          ,             0
1624          ,             0
1625          ,             0
1626          ,             0
1627          ,             0
1628          ,             0
1629          ,             0
1630          ,             0
1631          ,             0
1632          ,             0
1633          ,             0
1634          ,             0
1635          ,             0
1636          ,             0
1637          ,             0
1638          ,             0
1639          ,             0
1640          ,             0
1641          ,             0
1642          ,             0
1643          ,             0
1644          ,             0
1645          ,             0
1646          ,             0
1647          ,             0
1648          ,             0
1649          ,             0
1650          ,             0
1651          ,             0
1652          ,             0
1653          ,             0
1654          ,             0
1655          ,             0
1656          ,             0
1657          ,             0
1658          ,             0
1659          ,             0
1660          ,             0
1661          ,             0
1662          ,             0
1663          ,             0
1664          ,             0
1665          ,             0
1666          ,             0
1667          ,             0
1668          ,             0
1669          ,             0
1670          ,             0
1671          ,             0
1672          ,             0
1673          ,             0
1674          ,             0
1675          ,             0
1676          ,             0
1677          ,             0
1678          ,             0
1679          ,             0
1680          ,             0
1681          ,             0
1682          ,             0
1683          ,             0
1684          ,             0
1685          ,             0
1686          ,             0
1687          ,             0
1688          ,             0
1689          ,             0
1690          ,             0
1691          ,             0
1692          ,             0
1693          ,             0
1694          ,             0
1695          ,             0
1696          ,             0
1697          ,             0
1698          ,             0
1699          ,             0
1700          ,             0
1701          ,             0
1702          ,             0
1703          ,             0
1704          ,             0
1705          ,             0
1706          ,             0
1707          ,             0
1708          ,             0
1709          ,             0
1710          ,             0
1711          ,             0
1712          ,             0
1713          ,             0
1714          ,             0
1715          ,             0
1716          ,             0
1717          ,             0
1718          ,             0
1719          ,             0
1720          ,             0
1721          ,             0
1722          ,             0
1723          ,             0
1724          ,             0
1725          ,             0
1726          ,             0
1727          ,             0
1728          ,             0
1729          ,             0
1730          ,             0
1731          ,             0
1732          ,             0
1733          ,             0
1734          ,             0
1735          ,             0
1736          ,             0
1737          ,             0
1738          ,             0
1739          ,             0
1740          ,             0
1741          ,             0
1742          ,             0
1743          ,             0
1744          ,             0
1745          ,             0
1746          ,             0
1747          ,             0
1748          ,             0
1749          ,             0
1750          ,             0
1751          ,             0
1752          ,             0
1753          ,             0
1754          ,             0
1755          ,             0
1756          ,             0
1757          ,             0
1758          ,             0
1759          ,             0
1760          ,             0
1761          ,             0
1762          ,             0
1763          ,             0
1764          ,             0
1765          ,             0
1766          ,             0
1767          ,             0
1768          ,             0
1769          ,             0
1770          ,             0
1771          ,             0
1772          ,             0
1773          ,             0
1774          ,             0
1775          ,             0
1776          ,             0
1777          ,             0
1778          ,             0
1779          ,             0
1780          ,             0
1781          ,             0
1782          ,             0
1783          ,             0
1784          ,             0
1785          ,             0
1786          ,             0
1787          ,             0
1788          ,             0
1789          ,             0
1790          ,             0
1791          ,             0
1792          ,             0
1793          ,             0
1794          ,             0
1795          ,             0
1796          ,             0
1797          ,             0
1798          ,             0
1799          ,             0
1800          ,             0
1801          ,             0
1802          ,             0
1803          ,             0
1804          ,             0
1805          ,             0
1806          ,             0
1807          ,             0
1808          ,             0
1809          ,             0
1810          ,             0
1811          ,             0
1812          ,             0
1813          ,             0
