Spectrum title              ,             M-1-9
290           ,             6425
291           ,             6436
292           ,             6627
293           ,             7028
294           ,             7118
295           ,             7073
296           ,             7246
297           ,             7223
298           ,             7438
299           ,             7187
300           ,             7286
301           ,             7105
302           ,             7069
303           ,             7030
304           ,             6994
305           ,             6826
306           ,             7071
307           ,             7016
308           ,             7051
309           ,             7137
310           ,             7109
311           ,             7215
312           ,             7282
313           ,             7329
314           ,             7462
315           ,             7549
316           ,             7610
317           ,             7911
318           ,             7906
319           ,             7848
320           ,             7923
321           ,             8045
322           ,             8129
323           ,             8234
324           ,             8365
325           ,             8400
326           ,             8495
327           ,             8480
328           ,             8606
329           ,             8708
330           ,             8715
331           ,             8927
332           ,             9014
333           ,             8876
334           ,             8936
335           ,             8959
336           ,             9043
337           ,             9051
338           ,             9239
339           ,             9116
340           ,             9186
341           ,             9220
342           ,             9374
343           ,             9326
344           ,             9433
345           ,             9499
346           ,             9368
347           ,             9472
348           ,             9772
349           ,             9689
350           ,             9465
351           ,             9771
352           ,             9756
353           ,             9836
354           ,             9870
355           ,             9997
356           ,             10057
357           ,             10153
358           ,             10213
359           ,             10220
360           ,             10388
361           ,             10464
362           ,             10520
363           ,             10804
364           ,             11148
365           ,             11482
366           ,             11657
367           ,             11765
368           ,             11826
369           ,             12115
370           ,             12047
371           ,             12190
372           ,             12165
373           ,             11724
374           ,             11534
375           ,             11254
376           ,             11167
377           ,             10812
378           ,             10752
379           ,             10700
380           ,             10432
381           ,             10363
382           ,             10441
383           ,             10502
384           ,             10361
385           ,             10569
386           ,             10289
387           ,             10542
388           ,             10284
389           ,             10433
390           ,             10310
391           ,             10273
392           ,             10196
393           ,             10235
394           ,             10409
395           ,             10159
396           ,             10354
397           ,             10360
398           ,             10349
399           ,             10222
400           ,             10493
401           ,             10433
402           ,             10201
403           ,             10278
404           ,             10281
405           ,             10017
406           ,             10147
407           ,             9902
408           ,             9942
409           ,             9879
410           ,             9968
411           ,             9914
412           ,             9820
413           ,             9809
414           ,             9508
415           ,             9610
416           ,             9478
417           ,             9572
418           ,             9649
419           ,             9560
420           ,             9341
421           ,             9408
422           ,             9243
423           ,             9245
424           ,             9155
425           ,             9130
426           ,             9157
427           ,             8847
428           ,             8811
429           ,             8898
430           ,             8955
431           ,             8764
432           ,             8612
433           ,             8658
434           ,             8525
435           ,             8518
436           ,             8474
437           ,             8439
438           ,             8433
439           ,             8273
440           ,             8132
441           ,             8080
442           ,             8136
443           ,             8062
444           ,             7769
445           ,             7837
446           ,             7786
447           ,             7706
448           ,             7759
449           ,             7651
450           ,             7439
451           ,             7409
452           ,             7438
453           ,             7413
454           ,             7000
455           ,             7119
456           ,             7114
457           ,             6778
458           ,             6918
459           ,             6675
460           ,             6717
461           ,             6697
462           ,             6528
463           ,             6494
464           ,             6390
465           ,             6276
466           ,             6031
467           ,             6112
468           ,             5933
469           ,             5788
470           ,             5526
471           ,             5528
472           ,             5369
473           ,             5326
474           ,             4999
475           ,             4965
476           ,             4833
477           ,             4715
478           ,             4604
479           ,             4415
480           ,             4316
481           ,             4229
482           ,             3962
483           ,             3751
484           ,             3641
485           ,             3350
486           ,             3249
487           ,             3130
488           ,             2906
489           ,             2580
490           ,             2489
491           ,             2194
492           ,             2091
493           ,             1968
494           ,             1582
495           ,             1373
496           ,             1257
497           ,             1032
498           ,             856
499           ,             734
500           ,             610
501           ,             484
502           ,             359
503           ,             310
504           ,             247
505           ,             165
506           ,             142
507           ,             105
508           ,             98
509           ,             105
510           ,             86
511           ,             84
512           ,             63
513           ,             55
514           ,             58
515           ,             54
516           ,             56
517           ,             61
518           ,             85
519           ,             70
520           ,             77
521           ,             57
522           ,             64
523           ,             49
524           ,             52
525           ,             69
526           ,             81
527           ,             67
528           ,             77
529           ,             65
530           ,             70
531           ,             58
532           ,             78
533           ,             88
534           ,             83
535           ,             76
536           ,             70
537           ,             81
538           ,             80
539           ,             63
540           ,             67
541           ,             74
542           ,             82
543           ,             78
544           ,             70
545           ,             80
546           ,             72
547           ,             60
548           ,             89
549           ,             69
550           ,             82
551           ,             75
552           ,             89
553           ,             70
554           ,             81
555           ,             78
556           ,             89
557           ,             64
558           ,             81
559           ,             85
560           ,             69
561           ,             73
562           ,             91
563           ,             67
564           ,             72
565           ,             91
566           ,             69
567           ,             75
568           ,             91
569           ,             87
570           ,             86
571           ,             82
572           ,             90
573           ,             98
574           ,             91
575           ,             93
576           ,             93
577           ,             85
578           ,             88
579           ,             83
580           ,             87
581           ,             79
582           ,             81
583           ,             77
584           ,             95
585           ,             96
586           ,             84
587           ,             82
588           ,             91
589           ,             82
590           ,             91
591           ,             85
592           ,             83
593           ,             104
594           ,             89
595           ,             102
596           ,             98
597           ,             79
598           ,             99
599           ,             97
600           ,             105
601           ,             92
602           ,             102
603           ,             113
604           ,             90
605           ,             95
606           ,             102
607           ,             84
608           ,             103
609           ,             86
610           ,             97
611           ,             103
612           ,             97
613           ,             107
614           ,             102
615           ,             94
616           ,             96
617           ,             93
618           ,             94
619           ,             86
620           ,             78
621           ,             92
622           ,             80
623           ,             105
624           ,             93
625           ,             79
626           ,             93
627           ,             83
628           ,             80
629           ,             71
630           ,             64
631           ,             84
632           ,             87
633           ,             102
634           ,             80
635           ,             106
636           ,             90
637           ,             93
638           ,             82
639           ,             63
640           ,             99
641           ,             78
642           ,             78
643           ,             68
644           ,             92
645           ,             84
646           ,             95
647           ,             83
648           ,             90
649           ,             75
650           ,             80
651           ,             94
652           ,             80
653           ,             87
654           ,             82
655           ,             85
656           ,             81
657           ,             87
658           ,             74
659           ,             82
660           ,             83
661           ,             79
662           ,             81
663           ,             74
664           ,             91
665           ,             69
666           ,             75
667           ,             73
668           ,             75
669           ,             82
670           ,             57
671           ,             67
672           ,             67
673           ,             70
674           ,             70
675           ,             53
676           ,             55
677           ,             70
678           ,             65
679           ,             66
680           ,             66
681           ,             38
682           ,             70
683           ,             61
684           ,             69
685           ,             64
686           ,             54
687           ,             69
688           ,             57
689           ,             55
690           ,             77
691           ,             57
692           ,             54
693           ,             48
694           ,             54
695           ,             58
696           ,             65
697           ,             49
698           ,             70
699           ,             62
700           ,             45
701           ,             71
702           ,             57
703           ,             45
704           ,             51
705           ,             66
706           ,             55
707           ,             53
708           ,             63
709           ,             65
710           ,             56
711           ,             51
712           ,             51
713           ,             49
714           ,             67
715           ,             48
716           ,             40
717           ,             48
718           ,             44
719           ,             41
720           ,             41
721           ,             34
722           ,             41
723           ,             47
724           ,             36
725           ,             43
726           ,             37
727           ,             32
728           ,             40
729           ,             40
730           ,             48
731           ,             25
732           ,             37
733           ,             43
734           ,             48
735           ,             40
736           ,             34
737           ,             42
738           ,             36
739           ,             33
740           ,             25
741           ,             33
742           ,             34
743           ,             37
744           ,             34
745           ,             35
746           ,             26
747           ,             26
748           ,             25
749           ,             46
750           ,             35
751           ,             37
752           ,             26
753           ,             22
754           ,             33
755           ,             31
756           ,             32
757           ,             29
758           ,             30
759           ,             30
760           ,             34
761           ,             25
762           ,             35
763           ,             30
764           ,             26
765           ,             26
766           ,             24
767           ,             32
768           ,             30
769           ,             16
770           ,             18
771           ,             22
772           ,             22
773           ,             25
774           ,             23
775           ,             24
776           ,             35
777           ,             35
778           ,             27
779           ,             28
780           ,             34
781           ,             32
782           ,             29
783           ,             36
784           ,             32
785           ,             29
786           ,             30
787           ,             22
788           ,             36
789           ,             29
790           ,             27
791           ,             20
792           ,             21
793           ,             21
794           ,             25
795           ,             21
796           ,             21
797           ,             31
798           ,             30
799           ,             28
800           ,             20
801           ,             30
802           ,             31
803           ,             32
804           ,             34
805           ,             24
806           ,             30
807           ,             34
808           ,             29
809           ,             25
810           ,             24
811           ,             21
812           ,             18
813           ,             20
814           ,             26
815           ,             29
816           ,             19
817           ,             17
818           ,             27
819           ,             27
820           ,             18
821           ,             16
822           ,             20
823           ,             19
824           ,             19
825           ,             23
826           ,             20
827           ,             19
828           ,             16
829           ,             30
830           ,             16
831           ,             20
832           ,             26
833           ,             24
834           ,             21
835           ,             17
836           ,             19
837           ,             26
838           ,             29
839           ,             19
840           ,             22
841           ,             10
842           ,             9
843           ,             22
844           ,             23
845           ,             13
846           ,             13
847           ,             15
848           ,             14
849           ,             18
850           ,             14
851           ,             17
852           ,             16
853           ,             14
854           ,             13
855           ,             15
856           ,             14
857           ,             14
858           ,             16
859           ,             12
860           ,             19
861           ,             22
862           ,             14
863           ,             9
864           ,             11
865           ,             15
866           ,             9
867           ,             13
868           ,             13
869           ,             12
870           ,             14
871           ,             14
872           ,             11
873           ,             13
874           ,             7
875           ,             14
876           ,             14
877           ,             4
878           ,             12
879           ,             7
880           ,             8
881           ,             12
882           ,             10
883           ,             4
884           ,             8
885           ,             10
886           ,             4
887           ,             11
888           ,             18
889           ,             5
890           ,             12
891           ,             12
892           ,             5
893           ,             11
894           ,             8
895           ,             6
896           ,             7
897           ,             4
898           ,             11
899           ,             9
900           ,             0
901           ,             11
902           ,             4
903           ,             7
904           ,             5
905           ,             6
906           ,             4
907           ,             4
908           ,             7
909           ,             5
910           ,             4
911           ,             5
912           ,             5
913           ,             4
914           ,             2
915           ,             1
916           ,             3
917           ,             4
918           ,             5
919           ,             4
920           ,             1
921           ,             8
922           ,             6
923           ,             2
924           ,             5
925           ,             4
926           ,             4
927           ,             1
928           ,             6
929           ,             5
930           ,             8
931           ,             3
932           ,             3
933           ,             1
934           ,             0
935           ,             3
936           ,             1
937           ,             5
938           ,             2
939           ,             1
940           ,             1
941           ,             0
942           ,             0
943           ,             4
944           ,             2
945           ,             4
946           ,             3
947           ,             2
948           ,             2
949           ,             2
950           ,             2
951           ,             1
952           ,             0
953           ,             1
954           ,             1
955           ,             0
956           ,             3
957           ,             0
958           ,             2
959           ,             1
960           ,             0
961           ,             3
962           ,             4
963           ,             0
964           ,             0
965           ,             1
966           ,             2
967           ,             1
968           ,             2
969           ,             0
970           ,             0
971           ,             1
972           ,             0
973           ,             2
974           ,             0
975           ,             0
976           ,             0
977           ,             0
978           ,             0
979           ,             0
980           ,             2
981           ,             0
982           ,             0
983           ,             1
984           ,             0
985           ,             0
986           ,             0
987           ,             0
988           ,             0
989           ,             0
990           ,             0
991           ,             0
992           ,             0
993           ,             0
994           ,             0
995           ,             0
996           ,             0
997           ,             1
998           ,             0
999           ,             0
1000          ,             0
1001          ,             0
1002          ,             0
1003          ,             0
1004          ,             0
1005          ,             0
1006          ,             0
1007          ,             1
1008          ,             1
1009          ,             1
1010          ,             1
1011          ,             0
1012          ,             0
1013          ,             0
1014          ,             1
1015          ,             0
1016          ,             0
1017          ,             1
1018          ,             0
1019          ,             0
1020          ,             0
1021          ,             0
1022          ,             0
1023          ,             0
1024          ,             0
1025          ,             0
1026          ,             0
1027          ,             2
1028          ,             0
1029          ,             0
1030          ,             0
1031          ,             0
1032          ,             2
1033          ,             1
1034          ,             0
1035          ,             1
1036          ,             0
1037          ,             0
1038          ,             0
1039          ,             0
1040          ,             0
1041          ,             0
1042          ,             0
1043          ,             0
1044          ,             0
1045          ,             1
1046          ,             0
1047          ,             0
1048          ,             0
1049          ,             1
1050          ,             0
1051          ,             0
1052          ,             0
1053          ,             0
1054          ,             0
1055          ,             0
1056          ,             0
1057          ,             0
1058          ,             0
1059          ,             0
1060          ,             0
1061          ,             0
1062          ,             0
1063          ,             0
1064          ,             0
1065          ,             0
1066          ,             0
1067          ,             0
1068          ,             0
1069          ,             0
1070          ,             0
1071          ,             0
1072          ,             0
1073          ,             0
1074          ,             0
1075          ,             0
1076          ,             0
1077          ,             0
1078          ,             1
1079          ,             0
1080          ,             0
1081          ,             0
1082          ,             0
1083          ,             0
1084          ,             0
1085          ,             0
1086          ,             2
1087          ,             0
1088          ,             1
1089          ,             1
1090          ,             0
1091          ,             0
1092          ,             0
1093          ,             0
1094          ,             0
1095          ,             0
1096          ,             0
1097          ,             0
1098          ,             0
1099          ,             0
1100          ,             0
1101          ,             0
1102          ,             0
1103          ,             0
1104          ,             0
1105          ,             0
1106          ,             0
1107          ,             0
1108          ,             0
1109          ,             0
1110          ,             0
1111          ,             0
1112          ,             0
1113          ,             0
1114          ,             0
1115          ,             0
1116          ,             0
1117          ,             0
1118          ,             0
1119          ,             0
1120          ,             0
1121          ,             0
1122          ,             1
1123          ,             0
1124          ,             0
1125          ,             0
1126          ,             0
1127          ,             0
1128          ,             0
1129          ,             0
1130          ,             1
1131          ,             0
1132          ,             0
1133          ,             0
1134          ,             0
1135          ,             0
1136          ,             0
1137          ,             1
1138          ,             0
1139          ,             0
1140          ,             0
1141          ,             0
1142          ,             0
1143          ,             0
1144          ,             0
1145          ,             0
1146          ,             0
1147          ,             0
1148          ,             0
1149          ,             1
1150          ,             1
1151          ,             1
1152          ,             0
1153          ,             0
1154          ,             0
1155          ,             0
1156          ,             0
1157          ,             0
1158          ,             0
1159          ,             0
1160          ,             0
1161          ,             0
1162          ,             0
1163          ,             0
1164          ,             0
1165          ,             0
1166          ,             0
1167          ,             0
1168          ,             0
1169          ,             0
1170          ,             0
1171          ,             0
1172          ,             0
1173          ,             0
1174          ,             0
1175          ,             0
1176          ,             0
1177          ,             0
1178          ,             0
1179          ,             0
1180          ,             0
1181          ,             0
1182          ,             1
1183          ,             0
1184          ,             0
1185          ,             0
1186          ,             0
1187          ,             0
1188          ,             0
1189          ,             0
1190          ,             0
1191          ,             0
1192          ,             0
1193          ,             0
1194          ,             0
1195          ,             0
1196          ,             0
1197          ,             0
1198          ,             0
1199          ,             0
1200          ,             0
1201          ,             0
1202          ,             0
1203          ,             0
1204          ,             0
1205          ,             0
1206          ,             0
1207          ,             0
1208          ,             0
1209          ,             0
1210          ,             0
1211          ,             0
1212          ,             0
1213          ,             0
1214          ,             0
1215          ,             0
1216          ,             0
1217          ,             0
1218          ,             0
1219          ,             0
1220          ,             0
1221          ,             0
1222          ,             0
1223          ,             0
1224          ,             0
1225          ,             0
1226          ,             0
1227          ,             0
1228          ,             0
1229          ,             0
1230          ,             0
1231          ,             0
1232          ,             0
1233          ,             0
1234          ,             1
1235          ,             0
1236          ,             0
1237          ,             0
1238          ,             0
1239          ,             0
1240          ,             0
1241          ,             0
1242          ,             0
1243          ,             0
1244          ,             0
1245          ,             0
1246          ,             0
1247          ,             0
1248          ,             0
1249          ,             0
1250          ,             0
1251          ,             0
1252          ,             0
1253          ,             0
1254          ,             0
1255          ,             0
1256          ,             0
1257          ,             0
1258          ,             0
1259          ,             0
1260          ,             0
1261          ,             0
1262          ,             0
1263          ,             0
1264          ,             0
1265          ,             0
1266          ,             0
1267          ,             0
1268          ,             0
1269          ,             0
1270          ,             0
1271          ,             0
1272          ,             0
1273          ,             0
1274          ,             0
1275          ,             0
1276          ,             0
1277          ,             0
1278          ,             0
1279          ,             0
1280          ,             0
1281          ,             0
1282          ,             0
1283          ,             0
1284          ,             0
1285          ,             0
1286          ,             0
1287          ,             0
1288          ,             0
1289          ,             0
1290          ,             0
1291          ,             0
1292          ,             0
1293          ,             0
1294          ,             0
1295          ,             0
1296          ,             0
1297          ,             0
1298          ,             0
1299          ,             0
1300          ,             0
1301          ,             0
1302          ,             0
1303          ,             0
1304          ,             0
1305          ,             0
1306          ,             0
1307          ,             0
1308          ,             0
1309          ,             0
1310          ,             1
1311          ,             0
1312          ,             0
1313          ,             0
1314          ,             0
1315          ,             0
1316          ,             0
1317          ,             0
1318          ,             0
1319          ,             0
1320          ,             0
1321          ,             0
1322          ,             0
1323          ,             0
1324          ,             0
1325          ,             0
1326          ,             0
1327          ,             0
1328          ,             0
1329          ,             0
1330          ,             0
1331          ,             0
1332          ,             0
1333          ,             0
1334          ,             0
1335          ,             0
1336          ,             0
1337          ,             0
1338          ,             0
1339          ,             0
1340          ,             0
1341          ,             0
1342          ,             0
1343          ,             0
1344          ,             0
1345          ,             0
1346          ,             0
1347          ,             0
1348          ,             0
1349          ,             0
1350          ,             0
1351          ,             0
1352          ,             0
1353          ,             0
1354          ,             0
1355          ,             0
1356          ,             0
1357          ,             0
1358          ,             0
1359          ,             0
1360          ,             0
1361          ,             0
1362          ,             0
1363          ,             0
1364          ,             0
1365          ,             0
1366          ,             0
1367          ,             0
1368          ,             0
1369          ,             0
1370          ,             0
1371          ,             0
1372          ,             0
1373          ,             0
1374          ,             0
1375          ,             0
1376          ,             0
1377          ,             0
1378          ,             0
1379          ,             0
1380          ,             0
1381          ,             0
1382          ,             0
1383          ,             0
1384          ,             0
1385          ,             0
1386          ,             0
1387          ,             0
1388          ,             0
1389          ,             0
1390          ,             0
1391          ,             0
1392          ,             0
1393          ,             0
1394          ,             0
1395          ,             0
1396          ,             0
1397          ,             0
1398          ,             0
1399          ,             0
1400          ,             0
1401          ,             0
1402          ,             0
1403          ,             0
1404          ,             0
1405          ,             0
1406          ,             0
1407          ,             0
1408          ,             0
1409          ,             0
1410          ,             0
1411          ,             0
1412          ,             0
1413          ,             0
1414          ,             0
1415          ,             0
1416          ,             0
1417          ,             0
1418          ,             0
1419          ,             0
1420          ,             0
1421          ,             0
1422          ,             0
1423          ,             0
1424          ,             0
1425          ,             0
1426          ,             0
1427          ,             0
1428          ,             0
1429          ,             0
1430          ,             0
1431          ,             0
1432          ,             0
1433          ,             0
1434          ,             0
1435          ,             0
1436          ,             0
1437          ,             0
1438          ,             0
1439          ,             0
1440          ,             0
1441          ,             0
1442          ,             0
1443          ,             0
1444          ,             0
1445          ,             0
1446          ,             0
1447          ,             0
1448          ,             0
1449          ,             0
1450          ,             0
1451          ,             0
1452          ,             0
1453          ,             0
1454          ,             0
1455          ,             0
1456          ,             0
1457          ,             0
1458          ,             0
1459          ,             0
1460          ,             0
1461          ,             0
1462          ,             0
1463          ,             0
1464          ,             0
1465          ,             0
1466          ,             0
1467          ,             0
1468          ,             0
1469          ,             0
1470          ,             0
1471          ,             0
1472          ,             0
1473          ,             0
1474          ,             0
1475          ,             0
1476          ,             0
1477          ,             0
1478          ,             0
1479          ,             0
1480          ,             0
1481          ,             0
1482          ,             0
1483          ,             0
1484          ,             0
1485          ,             0
1486          ,             0
1487          ,             0
1488          ,             0
1489          ,             0
1490          ,             0
1491          ,             0
1492          ,             0
1493          ,             0
1494          ,             0
1495          ,             0
1496          ,             0
1497          ,             0
1498          ,             0
1499          ,             0
1500          ,             0
1501          ,             0
1502          ,             0
1503          ,             0
1504          ,             0
1505          ,             0
1506          ,             0
1507          ,             0
1508          ,             0
1509          ,             0
1510          ,             0
1511          ,             0
1512          ,             0
1513          ,             0
1514          ,             0
1515          ,             0
1516          ,             0
1517          ,             0
1518          ,             0
1519          ,             0
1520          ,             0
1521          ,             0
1522          ,             0
1523          ,             0
1524          ,             0
1525          ,             0
1526          ,             0
1527          ,             0
1528          ,             0
1529          ,             0
1530          ,             0
1531          ,             0
1532          ,             0
1533          ,             0
1534          ,             0
1535          ,             0
1536          ,             0
1537          ,             0
1538          ,             0
1539          ,             0
1540          ,             0
1541          ,             0
1542          ,             0
1543          ,             0
1544          ,             0
1545          ,             0
1546          ,             0
1547          ,             0
1548          ,             0
1549          ,             0
1550          ,             0
1551          ,             0
1552          ,             0
1553          ,             0
1554          ,             0
1555          ,             0
1556          ,             0
1557          ,             0
1558          ,             0
1559          ,             0
1560          ,             0
1561          ,             0
1562          ,             0
1563          ,             0
1564          ,             0
1565          ,             0
1566          ,             0
1567          ,             0
1568          ,             0
1569          ,             0
1570          ,             0
1571          ,             0
1572          ,             0
1573          ,             0
1574          ,             0
1575          ,             0
1576          ,             0
1577          ,             0
1578          ,             0
1579          ,             0
1580          ,             0
1581          ,             0
1582          ,             0
1583          ,             0
1584          ,             0
1585          ,             0
1586          ,             0
1587          ,             0
1588          ,             0
1589          ,             0
1590          ,             0
1591          ,             0
1592          ,             0
1593          ,             0
1594          ,             0
1595          ,             0
1596          ,             0
1597          ,             0
1598          ,             0
1599          ,             0
1600          ,             0
1601          ,             0
1602          ,             0
1603          ,             0
1604          ,             0
1605          ,             0
1606          ,             0
1607          ,             0
1608          ,             0
1609          ,             0
1610          ,             0
1611          ,             0
1612          ,             0
1613          ,             0
1614          ,             0
1615          ,             0
1616          ,             0
1617          ,             0
1618          ,             0
1619          ,             0
1620          ,             0
1621          ,             0
1622          ,             0
1623          ,             0
1624          ,             0
1625          ,             0
1626          ,             0
1627          ,             0
1628          ,             0
1629          ,             0
1630          ,             0
1631          ,             0
1632          ,             0
1633          ,             0
1634          ,             0
1635          ,             0
1636          ,             0
1637          ,             0
1638          ,             0
1639          ,             0
1640          ,             0
1641          ,             0
1642          ,             0
1643          ,             0
1644          ,             0
1645          ,             0
1646          ,             0
1647          ,             0
1648          ,             0
1649          ,             0
1650          ,             0
1651          ,             0
1652          ,             0
1653          ,             0
1654          ,             0
1655          ,             0
1656          ,             0
1657          ,             0
1658          ,             0
1659          ,             0
1660          ,             0
1661          ,             0
1662          ,             0
1663          ,             0
1664          ,             0
1665          ,             0
1666          ,             0
1667          ,             0
1668          ,             0
1669          ,             0
1670          ,             0
1671          ,             0
1672          ,             0
1673          ,             0
1674          ,             0
1675          ,             0
1676          ,             0
1677          ,             0
1678          ,             0
1679          ,             0
1680          ,             0
1681          ,             0
1682          ,             0
1683          ,             0
1684          ,             0
1685          ,             0
1686          ,             0
1687          ,             0
1688          ,             0
1689          ,             0
1690          ,             0
1691          ,             0
1692          ,             0
1693          ,             0
1694          ,             0
1695          ,             0
1696          ,             0
1697          ,             0
1698          ,             0
1699          ,             0
1700          ,             0
1701          ,             0
1702          ,             0
1703          ,             0
1704          ,             0
1705          ,             0
1706          ,             0
1707          ,             0
1708          ,             0
1709          ,             0
1710          ,             0
1711          ,             0
1712          ,             0
1713          ,             0
1714          ,             0
1715          ,             0
1716          ,             0
1717          ,             0
1718          ,             0
1719          ,             0
1720          ,             0
1721          ,             0
1722          ,             0
1723          ,             0
1724          ,             0
1725          ,             0
1726          ,             0
1727          ,             0
1728          ,             0
1729          ,             0
1730          ,             0
1731          ,             0
1732          ,             0
1733          ,             0
1734          ,             0
1735          ,             0
1736          ,             0
1737          ,             0
1738          ,             0
1739          ,             0
1740          ,             0
1741          ,             0
1742          ,             0
1743          ,             0
1744          ,             0
1745          ,             0
1746          ,             0
1747          ,             0
1748          ,             0
1749          ,             0
1750          ,             0
1751          ,             0
1752          ,             0
1753          ,             0
1754          ,             0
1755          ,             0
1756          ,             0
1757          ,             0
1758          ,             0
1759          ,             0
1760          ,             0
1761          ,             0
1762          ,             0
1763          ,             0
1764          ,             0
1765          ,             0
1766          ,             0
1767          ,             0
1768          ,             0
1769          ,             0
1770          ,             0
1771          ,             0
1772          ,             0
1773          ,             0
1774          ,             0
1775          ,             0
1776          ,             0
1777          ,             0
1778          ,             0
1779          ,             0
1780          ,             0
1781          ,             0
1782          ,             0
1783          ,             0
1784          ,             0
1785          ,             0
1786          ,             0
1787          ,             0
1788          ,             0
1789          ,             0
1790          ,             0
1791          ,             0
1792          ,             0
1793          ,             0
1794          ,             0
1795          ,             0
1796          ,             0
1797          ,             0
1798          ,             0
1799          ,             0
1800          ,             0
1801          ,             0
1802          ,             0
1803          ,             0
1804          ,             0
1805          ,             0
1806          ,             0
1807          ,             0
1808          ,             0
1809          ,             0
1810          ,             0
1811          ,             0
1812          ,             0
1813          ,             0
