Spectrum title              ,             M-3-3
290           ,             6404
291           ,             6492
292           ,             6602
293           ,             6891
294           ,             6921
295           ,             7255
296           ,             7323
297           ,             7528
298           ,             7458
299           ,             7424
300           ,             7243
301           ,             7132
302           ,             6946
303           ,             7182
304           ,             6869
305           ,             7105
306           ,             7059
307           ,             6917
308           ,             7069
309           ,             7021
310           ,             7142
311           ,             7187
312           ,             7280
313           ,             7341
314           ,             7322
315           ,             7532
316           ,             7394
317           ,             7797
318           ,             7894
319           ,             8012
320           ,             7898
321           ,             7978
322           ,             8200
323           ,             8136
324           ,             8370
325           ,             8290
326           ,             8555
327           ,             8507
328           ,             8607
329           ,             8652
330           ,             8735
331           ,             8599
332           ,             8952
333           ,             9078
334           ,             9108
335           ,             9021
336           ,             8897
337           ,             9090
338           ,             9153
339           ,             9281
340           ,             9314
341           ,             9060
342           ,             9144
343           ,             9141
344           ,             9311
345           ,             9286
346           ,             9486
347           ,             9428
348           ,             9748
349           ,             9657
350           ,             9809
351           ,             9627
352           ,             9947
353           ,             9907
354           ,             10060
355           ,             9959
356           ,             9954
357           ,             10212
358           ,             10101
359           ,             10205
360           ,             10317
361           ,             10611
362           ,             10851
363           ,             10928
364           ,             10923
365           ,             11450
366           ,             11676
367           ,             11788
368           ,             11825
369           ,             12145
370           ,             12197
371           ,             12054
372           ,             11962
373           ,             11871
374           ,             11709
375           ,             11532
376           ,             11230
377           ,             10749
378           ,             10770
379           ,             10431
380           ,             10645
381           ,             10323
382           ,             10457
383           ,             10579
384           ,             10518
385           ,             10368
386           ,             10500
387           ,             10421
388           ,             10131
389           ,             10256
390           ,             10360
391           ,             10356
392           ,             10457
393           ,             10299
394           ,             10318
395           ,             10231
396           ,             10209
397           ,             10227
398           ,             10208
399           ,             10286
400           ,             10231
401           ,             10415
402           ,             10315
403           ,             10361
404           ,             10194
405           ,             10273
406           ,             10106
407           ,             10086
408           ,             9783
409           ,             9934
410           ,             9888
411           ,             9891
412           ,             9635
413           ,             9687
414           ,             9860
415           ,             9721
416           ,             9464
417           ,             9655
418           ,             9495
419           ,             9364
420           ,             9304
421           ,             9239
422           ,             9277
423           ,             9232
424           ,             9123
425           ,             9212
426           ,             9072
427           ,             8960
428           ,             8806
429           ,             8790
430           ,             8724
431           ,             8701
432           ,             8796
433           ,             8784
434           ,             8499
435           ,             8503
436           ,             8449
437           ,             8543
438           ,             8327
439           ,             8172
440           ,             8247
441           ,             8117
442           ,             8274
443           ,             8048
444           ,             7932
445           ,             7788
446           ,             7921
447           ,             7841
448           ,             7581
449           ,             7510
450           ,             7457
451           ,             7455
452           ,             7259
453           ,             7272
454           ,             7101
455           ,             6953
456           ,             7117
457           ,             7010
458           ,             6904
459           ,             6907
460           ,             6883
461           ,             6492
462           ,             6447
463           ,             6418
464           ,             6241
465           ,             6136
466           ,             6030
467           ,             5964
468           ,             5942
469           ,             5679
470           ,             5615
471           ,             5558
472           ,             5300
473           ,             5309
474           ,             5089
475           ,             5015
476           ,             4915
477           ,             4809
478           ,             4592
479           ,             4605
480           ,             4274
481           ,             4090
482           ,             4095
483           ,             3883
484           ,             3485
485           ,             3479
486           ,             3336
487           ,             3045
488           ,             2743
489           ,             2657
490           ,             2375
491           ,             2246
492           ,             2026
493           ,             1866
494           ,             1556
495           ,             1391
496           ,             1247
497           ,             1013
498           ,             849
499           ,             772
500           ,             550
501           ,             443
502           ,             386
503           ,             298
504           ,             240
505           ,             185
506           ,             135
507           ,             114
508           ,             104
509           ,             86
510           ,             88
511           ,             70
512           ,             74
513           ,             61
514           ,             64
515           ,             69
516           ,             76
517           ,             71
518           ,             60
519           ,             62
520           ,             63
521           ,             62
522           ,             59
523           ,             53
524           ,             65
525           ,             62
526           ,             68
527           ,             69
528           ,             53
529           ,             67
530           ,             66
531           ,             79
532           ,             72
533           ,             79
534           ,             73
535           ,             81
536           ,             76
537           ,             72
538           ,             86
539           ,             66
540           ,             55
541           ,             68
542           ,             84
543           ,             67
544           ,             91
545           ,             63
546           ,             101
547           ,             89
548           ,             86
549           ,             86
550           ,             76
551           ,             82
552           ,             93
553           ,             79
554           ,             81
555           ,             84
556           ,             72
557           ,             85
558           ,             79
559           ,             91
560           ,             83
561           ,             80
562           ,             87
563           ,             97
564           ,             85
565           ,             109
566           ,             91
567           ,             84
568           ,             87
569           ,             87
570           ,             82
571           ,             76
572           ,             85
573           ,             74
574           ,             82
575           ,             90
576           ,             67
577           ,             94
578           ,             103
579           ,             98
580           ,             65
581           ,             82
582           ,             80
583           ,             86
584           ,             90
585           ,             83
586           ,             85
587           ,             94
588           ,             77
589           ,             102
590           ,             82
591           ,             102
592           ,             103
593           ,             91
594           ,             107
595           ,             85
596           ,             86
597           ,             104
598           ,             88
599           ,             108
600           ,             96
601           ,             120
602           ,             77
603           ,             96
604           ,             95
605           ,             110
606           ,             87
607           ,             79
608           ,             120
609           ,             99
610           ,             84
611           ,             87
612           ,             90
613           ,             93
614           ,             72
615           ,             102
616           ,             89
617           ,             97
618           ,             83
619           ,             101
620           ,             86
621           ,             99
622           ,             82
623           ,             85
624           ,             92
625           ,             98
626           ,             67
627           ,             99
628           ,             100
629           ,             91
630           ,             88
631           ,             89
632           ,             117
633           ,             104
634           ,             84
635           ,             80
636           ,             88
637           ,             86
638           ,             91
639           ,             85
640           ,             98
641           ,             80
642           ,             92
643           ,             75
644           ,             84
645           ,             75
646           ,             74
647           ,             89
648           ,             77
649           ,             81
650           ,             80
651           ,             91
652           ,             75
653           ,             79
654           ,             69
655           ,             81
656           ,             80
657           ,             75
658           ,             70
659           ,             77
660           ,             81
661           ,             76
662           ,             88
663           ,             74
664           ,             97
665           ,             69
666           ,             62
667           ,             76
668           ,             78
669           ,             71
670           ,             91
671           ,             84
672           ,             77
673           ,             76
674           ,             76
675           ,             73
676           ,             64
677           ,             96
678           ,             75
679           ,             67
680           ,             73
681           ,             60
682           ,             62
683           ,             59
684           ,             63
685           ,             56
686           ,             73
687           ,             67
688           ,             67
689           ,             78
690           ,             63
691           ,             57
692           ,             64
693           ,             69
694           ,             52
695           ,             48
696           ,             58
697           ,             76
698           ,             56
699           ,             57
700           ,             49
701           ,             67
702           ,             59
703           ,             52
704           ,             62
705           ,             65
706           ,             66
707           ,             54
708           ,             61
709           ,             53
710           ,             55
711           ,             55
712           ,             38
713           ,             50
714           ,             56
715           ,             51
716           ,             40
717           ,             41
718           ,             48
719           ,             55
720           ,             52
721           ,             41
722           ,             40
723           ,             45
724           ,             38
725           ,             34
726           ,             41
727           ,             29
728           ,             43
729           ,             45
730           ,             30
731           ,             27
732           ,             30
733           ,             31
734           ,             44
735           ,             43
736           ,             29
737           ,             34
738           ,             25
739           ,             30
740           ,             35
741           ,             26
742           ,             31
743           ,             28
744           ,             37
745           ,             34
746           ,             33
747           ,             37
748           ,             37
749           ,             36
750           ,             35
751           ,             31
752           ,             32
753           ,             24
754           ,             33
755           ,             32
756           ,             25
757           ,             33
758           ,             29
759           ,             40
760           ,             27
761           ,             39
762           ,             35
763           ,             30
764           ,             30
765           ,             31
766           ,             25
767           ,             20
768           ,             24
769           ,             24
770           ,             28
771           ,             42
772           ,             33
773           ,             24
774           ,             32
775           ,             30
776           ,             24
777           ,             29
778           ,             25
779           ,             34
780           ,             27
781           ,             28
782           ,             33
783           ,             21
784           ,             26
785           ,             24
786           ,             31
787           ,             29
788           ,             25
789           ,             33
790           ,             22
791           ,             31
792           ,             26
793           ,             27
794           ,             34
795           ,             21
796           ,             28
797           ,             25
798           ,             32
799           ,             29
800           ,             32
801           ,             32
802           ,             28
803           ,             16
804           ,             13
805           ,             23
806           ,             25
807           ,             17
808           ,             25
809           ,             24
810           ,             29
811           ,             23
812           ,             28
813           ,             16
814           ,             25
815           ,             26
816           ,             24
817           ,             13
818           ,             29
819           ,             22
820           ,             27
821           ,             17
822           ,             22
823           ,             12
824           ,             21
825           ,             14
826           ,             19
827           ,             14
828           ,             26
829           ,             21
830           ,             31
831           ,             27
832           ,             18
833           ,             26
834           ,             20
835           ,             21
836           ,             23
837           ,             19
838           ,             23
839           ,             20
840           ,             15
841           ,             23
842           ,             21
843           ,             13
844           ,             17
845           ,             16
846           ,             21
847           ,             12
848           ,             19
849           ,             23
850           ,             25
851           ,             26
852           ,             12
853           ,             22
854           ,             17
855           ,             9
856           ,             13
857           ,             16
858           ,             19
859           ,             13
860           ,             16
861           ,             10
862           ,             8
863           ,             13
864           ,             23
865           ,             10
866           ,             14
867           ,             17
868           ,             13
869           ,             6
870           ,             12
871           ,             12
872           ,             11
873           ,             15
874           ,             12
875           ,             14
876           ,             9
877           ,             8
878           ,             12
879           ,             12
880           ,             8
881           ,             6
882           ,             12
883           ,             9
884           ,             10
885           ,             7
886           ,             3
887           ,             10
888           ,             10
889           ,             12
890           ,             10
891           ,             2
892           ,             10
893           ,             5
894           ,             10
895           ,             13
896           ,             8
897           ,             7
898           ,             10
899           ,             5
900           ,             3
901           ,             7
902           ,             5
903           ,             8
904           ,             5
905           ,             3
906           ,             6
907           ,             5
908           ,             5
909           ,             9
910           ,             8
911           ,             11
912           ,             5
913           ,             6
914           ,             5
915           ,             6
916           ,             5
917           ,             3
918           ,             5
919           ,             3
920           ,             4
921           ,             2
922           ,             7
923           ,             2
924           ,             2
925           ,             5
926           ,             3
927           ,             4
928           ,             2
929           ,             1
930           ,             2
931           ,             3
932           ,             7
933           ,             0
934           ,             2
935           ,             2
936           ,             3
937           ,             1
938           ,             2
939           ,             3
940           ,             1
941           ,             0
942           ,             3
943           ,             3
944           ,             2
945           ,             4
946           ,             4
947           ,             0
948           ,             1
949           ,             2
950           ,             2
951           ,             3
952           ,             1
953           ,             0
954           ,             0
955           ,             1
956           ,             1
957           ,             0
958           ,             2
959           ,             0
960           ,             2
961           ,             1
962           ,             0
963           ,             0
964           ,             1
965           ,             2
966           ,             0
967           ,             1
968           ,             0
969           ,             0
970           ,             1
971           ,             0
972           ,             1
973           ,             1
974           ,             0
975           ,             0
976           ,             0
977           ,             1
978           ,             2
979           ,             0
980           ,             0
981           ,             0
982           ,             0
983           ,             1
984           ,             0
985           ,             1
986           ,             0
987           ,             1
988           ,             0
989           ,             0
990           ,             0
991           ,             0
992           ,             0
993           ,             0
994           ,             1
995           ,             1
996           ,             0
997           ,             0
998           ,             0
999           ,             0
1000          ,             0
1001          ,             0
1002          ,             0
1003          ,             0
1004          ,             0
1005          ,             0
1006          ,             1
1007          ,             0
1008          ,             0
1009          ,             0
1010          ,             0
1011          ,             0
1012          ,             0
1013          ,             0
1014          ,             0
1015          ,             0
1016          ,             0
1017          ,             0
1018          ,             0
1019          ,             0
1020          ,             0
1021          ,             0
1022          ,             0
1023          ,             0
1024          ,             0
1025          ,             1
1026          ,             0
1027          ,             0
1028          ,             0
1029          ,             1
1030          ,             0
1031          ,             0
1032          ,             1
1033          ,             1
1034          ,             0
1035          ,             0
1036          ,             0
1037          ,             0
1038          ,             0
1039          ,             0
1040          ,             0
1041          ,             0
1042          ,             1
1043          ,             0
1044          ,             0
1045          ,             1
1046          ,             1
1047          ,             0
1048          ,             0
1049          ,             1
1050          ,             0
1051          ,             0
1052          ,             1
1053          ,             0
1054          ,             0
1055          ,             1
1056          ,             1
1057          ,             0
1058          ,             1
1059          ,             1
1060          ,             0
1061          ,             1
1062          ,             0
1063          ,             0
1064          ,             0
1065          ,             0
1066          ,             1
1067          ,             1
1068          ,             0
1069          ,             0
1070          ,             0
1071          ,             0
1072          ,             1
1073          ,             0
1074          ,             0
1075          ,             0
1076          ,             0
1077          ,             0
1078          ,             0
1079          ,             0
1080          ,             0
1081          ,             0
1082          ,             0
1083          ,             0
1084          ,             0
1085          ,             0
1086          ,             0
1087          ,             1
1088          ,             0
1089          ,             0
1090          ,             0
1091          ,             0
1092          ,             0
1093          ,             0
1094          ,             0
1095          ,             0
1096          ,             0
1097          ,             0
1098          ,             0
1099          ,             0
1100          ,             0
1101          ,             0
1102          ,             0
1103          ,             0
1104          ,             0
1105          ,             0
1106          ,             0
1107          ,             0
1108          ,             0
1109          ,             0
1110          ,             0
1111          ,             0
1112          ,             0
1113          ,             0
1114          ,             1
1115          ,             0
1116          ,             1
1117          ,             0
1118          ,             1
1119          ,             0
1120          ,             0
1121          ,             0
1122          ,             0
1123          ,             0
1124          ,             0
1125          ,             1
1126          ,             0
1127          ,             0
1128          ,             0
1129          ,             0
1130          ,             0
1131          ,             0
1132          ,             0
1133          ,             0
1134          ,             0
1135          ,             1
1136          ,             0
1137          ,             0
1138          ,             0
1139          ,             0
1140          ,             0
1141          ,             0
1142          ,             0
1143          ,             0
1144          ,             0
1145          ,             0
1146          ,             0
1147          ,             0
1148          ,             0
1149          ,             0
1150          ,             0
1151          ,             0
1152          ,             0
1153          ,             0
1154          ,             0
1155          ,             0
1156          ,             0
1157          ,             0
1158          ,             0
1159          ,             0
1160          ,             0
1161          ,             0
1162          ,             0
1163          ,             0
1164          ,             1
1165          ,             1
1166          ,             0
1167          ,             0
1168          ,             1
1169          ,             0
1170          ,             0
1171          ,             0
1172          ,             0
1173          ,             0
1174          ,             0
1175          ,             0
1176          ,             0
1177          ,             0
1178          ,             0
1179          ,             0
1180          ,             1
1181          ,             1
1182          ,             0
1183          ,             0
1184          ,             0
1185          ,             0
1186          ,             0
1187          ,             0
1188          ,             0
1189          ,             0
1190          ,             0
1191          ,             0
1192          ,             0
1193          ,             0
1194          ,             0
1195          ,             0
1196          ,             0
1197          ,             0
1198          ,             0
1199          ,             0
1200          ,             0
1201          ,             0
1202          ,             0
1203          ,             0
1204          ,             0
1205          ,             0
1206          ,             0
1207          ,             0
1208          ,             0
1209          ,             0
1210          ,             0
1211          ,             0
1212          ,             0
1213          ,             1
1214          ,             0
1215          ,             0
1216          ,             0
1217          ,             0
1218          ,             0
1219          ,             0
1220          ,             0
1221          ,             0
1222          ,             0
1223          ,             0
1224          ,             0
1225          ,             0
1226          ,             0
1227          ,             0
1228          ,             0
1229          ,             0
1230          ,             0
1231          ,             0
1232          ,             0
1233          ,             0
1234          ,             0
1235          ,             0
1236          ,             0
1237          ,             0
1238          ,             0
1239          ,             0
1240          ,             0
1241          ,             0
1242          ,             0
1243          ,             1
1244          ,             0
1245          ,             0
1246          ,             0
1247          ,             0
1248          ,             0
1249          ,             0
1250          ,             0
1251          ,             0
1252          ,             0
1253          ,             0
1254          ,             0
1255          ,             0
1256          ,             0
1257          ,             0
1258          ,             0
1259          ,             0
1260          ,             0
1261          ,             0
1262          ,             0
1263          ,             0
1264          ,             0
1265          ,             0
1266          ,             0
1267          ,             0
1268          ,             0
1269          ,             0
1270          ,             0
1271          ,             0
1272          ,             0
1273          ,             0
1274          ,             1
1275          ,             0
1276          ,             0
1277          ,             0
1278          ,             0
1279          ,             0
1280          ,             0
1281          ,             0
1282          ,             0
1283          ,             0
1284          ,             0
1285          ,             0
1286          ,             0
1287          ,             0
1288          ,             0
1289          ,             0
1290          ,             0
1291          ,             0
1292          ,             0
1293          ,             0
1294          ,             0
1295          ,             0
1296          ,             0
1297          ,             0
1298          ,             1
1299          ,             0
1300          ,             0
1301          ,             0
1302          ,             0
1303          ,             0
1304          ,             0
1305          ,             0
1306          ,             0
1307          ,             0
1308          ,             0
1309          ,             0
1310          ,             0
1311          ,             0
1312          ,             0
1313          ,             0
1314          ,             0
1315          ,             0
1316          ,             1
1317          ,             0
1318          ,             0
1319          ,             0
1320          ,             0
1321          ,             0
1322          ,             0
1323          ,             0
1324          ,             0
1325          ,             0
1326          ,             0
1327          ,             0
1328          ,             0
1329          ,             0
1330          ,             0
1331          ,             0
1332          ,             0
1333          ,             0
1334          ,             0
1335          ,             0
1336          ,             0
1337          ,             0
1338          ,             0
1339          ,             0
1340          ,             0
1341          ,             0
1342          ,             0
1343          ,             0
1344          ,             0
1345          ,             0
1346          ,             0
1347          ,             0
1348          ,             0
1349          ,             0
1350          ,             0
1351          ,             0
1352          ,             0
1353          ,             0
1354          ,             0
1355          ,             0
1356          ,             0
1357          ,             0
1358          ,             0
1359          ,             0
1360          ,             0
1361          ,             0
1362          ,             0
1363          ,             0
1364          ,             0
1365          ,             0
1366          ,             0
1367          ,             0
1368          ,             0
1369          ,             0
1370          ,             0
1371          ,             0
1372          ,             0
1373          ,             0
1374          ,             0
1375          ,             0
1376          ,             0
1377          ,             0
1378          ,             0
1379          ,             0
1380          ,             0
1381          ,             0
1382          ,             0
1383          ,             0
1384          ,             0
1385          ,             0
1386          ,             0
1387          ,             0
1388          ,             0
1389          ,             0
1390          ,             0
1391          ,             0
1392          ,             0
1393          ,             0
1394          ,             0
1395          ,             0
1396          ,             0
1397          ,             0
1398          ,             0
1399          ,             0
1400          ,             0
1401          ,             0
1402          ,             0
1403          ,             0
1404          ,             0
1405          ,             0
1406          ,             0
1407          ,             0
1408          ,             0
1409          ,             0
1410          ,             0
1411          ,             0
1412          ,             0
1413          ,             0
1414          ,             0
1415          ,             0
1416          ,             0
1417          ,             0
1418          ,             0
1419          ,             0
1420          ,             0
1421          ,             0
1422          ,             0
1423          ,             0
1424          ,             0
1425          ,             0
1426          ,             0
1427          ,             0
1428          ,             0
1429          ,             0
1430          ,             0
1431          ,             0
1432          ,             0
1433          ,             0
1434          ,             0
1435          ,             0
1436          ,             0
1437          ,             0
1438          ,             0
1439          ,             0
1440          ,             0
1441          ,             0
1442          ,             0
1443          ,             0
1444          ,             0
1445          ,             0
1446          ,             0
1447          ,             0
1448          ,             0
1449          ,             0
1450          ,             0
1451          ,             0
1452          ,             0
1453          ,             0
1454          ,             0
1455          ,             0
1456          ,             0
1457          ,             0
1458          ,             0
1459          ,             0
1460          ,             0
1461          ,             0
1462          ,             0
1463          ,             0
1464          ,             0
1465          ,             0
1466          ,             0
1467          ,             0
1468          ,             0
1469          ,             0
1470          ,             0
1471          ,             0
1472          ,             0
1473          ,             0
1474          ,             0
1475          ,             0
1476          ,             0
1477          ,             0
1478          ,             0
1479          ,             0
1480          ,             0
1481          ,             0
1482          ,             0
1483          ,             0
1484          ,             0
1485          ,             0
1486          ,             0
1487          ,             0
1488          ,             0
1489          ,             0
1490          ,             0
1491          ,             0
1492          ,             0
1493          ,             0
1494          ,             0
1495          ,             0
1496          ,             0
1497          ,             0
1498          ,             0
1499          ,             0
1500          ,             0
1501          ,             0
1502          ,             0
1503          ,             0
1504          ,             0
1505          ,             0
1506          ,             0
1507          ,             0
1508          ,             0
1509          ,             0
1510          ,             0
1511          ,             0
1512          ,             0
1513          ,             0
1514          ,             0
1515          ,             0
1516          ,             0
1517          ,             0
1518          ,             0
1519          ,             0
1520          ,             0
1521          ,             0
1522          ,             0
1523          ,             0
1524          ,             0
1525          ,             0
1526          ,             0
1527          ,             0
1528          ,             0
1529          ,             0
1530          ,             0
1531          ,             0
1532          ,             0
1533          ,             0
1534          ,             0
1535          ,             0
1536          ,             0
1537          ,             0
1538          ,             0
1539          ,             0
1540          ,             0
1541          ,             0
1542          ,             0
1543          ,             0
1544          ,             0
1545          ,             0
1546          ,             0
1547          ,             0
1548          ,             0
1549          ,             0
1550          ,             0
1551          ,             0
1552          ,             0
1553          ,             0
1554          ,             0
1555          ,             0
1556          ,             0
1557          ,             0
1558          ,             0
1559          ,             0
1560          ,             0
1561          ,             0
1562          ,             0
1563          ,             0
1564          ,             0
1565          ,             0
1566          ,             0
1567          ,             0
1568          ,             0
1569          ,             0
1570          ,             0
1571          ,             0
1572          ,             0
1573          ,             0
1574          ,             0
1575          ,             0
1576          ,             0
1577          ,             0
1578          ,             0
1579          ,             0
1580          ,             0
1581          ,             0
1582          ,             0
1583          ,             0
1584          ,             0
1585          ,             0
1586          ,             0
1587          ,             0
1588          ,             0
1589          ,             0
1590          ,             0
1591          ,             0
1592          ,             0
1593          ,             0
1594          ,             0
1595          ,             0
1596          ,             0
1597          ,             0
1598          ,             0
1599          ,             0
1600          ,             0
1601          ,             0
1602          ,             0
1603          ,             0
1604          ,             0
1605          ,             0
1606          ,             0
1607          ,             0
1608          ,             0
1609          ,             0
1610          ,             0
1611          ,             0
1612          ,             0
1613          ,             0
1614          ,             0
1615          ,             0
1616          ,             0
1617          ,             0
1618          ,             0
1619          ,             0
1620          ,             0
1621          ,             0
1622          ,             0
1623          ,             0
1624          ,             0
1625          ,             0
1626          ,             0
1627          ,             0
1628          ,             0
1629          ,             0
1630          ,             0
1631          ,             0
1632          ,             0
1633          ,             0
1634          ,             0
1635          ,             0
1636          ,             0
1637          ,             0
1638          ,             0
1639          ,             0
1640          ,             0
1641          ,             0
1642          ,             0
1643          ,             0
1644          ,             0
1645          ,             0
1646          ,             0
1647          ,             0
1648          ,             0
1649          ,             0
1650          ,             0
1651          ,             0
1652          ,             0
1653          ,             0
1654          ,             0
1655          ,             0
1656          ,             0
1657          ,             0
1658          ,             0
1659          ,             0
1660          ,             0
1661          ,             0
1662          ,             0
1663          ,             0
1664          ,             0
1665          ,             0
1666          ,             0
1667          ,             0
1668          ,             0
1669          ,             0
1670          ,             0
1671          ,             0
1672          ,             0
1673          ,             0
1674          ,             0
1675          ,             0
1676          ,             0
1677          ,             0
1678          ,             0
1679          ,             0
1680          ,             0
1681          ,             0
1682          ,             0
1683          ,             0
1684          ,             0
1685          ,             0
1686          ,             0
1687          ,             0
1688          ,             0
1689          ,             0
1690          ,             0
1691          ,             0
1692          ,             0
1693          ,             0
1694          ,             0
1695          ,             0
1696          ,             0
1697          ,             0
1698          ,             0
1699          ,             0
1700          ,             0
1701          ,             0
1702          ,             0
1703          ,             0
1704          ,             0
1705          ,             0
1706          ,             0
1707          ,             0
1708          ,             0
1709          ,             0
1710          ,             0
1711          ,             0
1712          ,             0
1713          ,             0
1714          ,             0
1715          ,             0
1716          ,             0
1717          ,             0
1718          ,             0
1719          ,             0
1720          ,             0
1721          ,             0
1722          ,             0
1723          ,             0
1724          ,             0
1725          ,             0
1726          ,             0
1727          ,             0
1728          ,             0
1729          ,             0
1730          ,             0
1731          ,             0
1732          ,             0
1733          ,             0
1734          ,             0
1735          ,             0
1736          ,             0
1737          ,             0
1738          ,             0
1739          ,             0
1740          ,             0
1741          ,             0
1742          ,             0
1743          ,             0
1744          ,             0
1745          ,             0
1746          ,             0
1747          ,             0
1748          ,             0
1749          ,             0
1750          ,             0
1751          ,             0
1752          ,             0
1753          ,             0
1754          ,             0
1755          ,             0
1756          ,             0
1757          ,             0
1758          ,             0
1759          ,             0
1760          ,             0
1761          ,             0
1762          ,             0
1763          ,             0
1764          ,             0
1765          ,             0
1766          ,             0
1767          ,             0
1768          ,             0
1769          ,             0
1770          ,             0
1771          ,             0
1772          ,             0
1773          ,             0
1774          ,             0
1775          ,             0
1776          ,             0
1777          ,             0
1778          ,             0
1779          ,             0
1780          ,             0
1781          ,             0
1782          ,             0
1783          ,             0
1784          ,             0
1785          ,             0
1786          ,             0
1787          ,             0
1788          ,             0
1789          ,             0
1790          ,             0
1791          ,             0
1792          ,             0
1793          ,             0
1794          ,             0
1795          ,             0
1796          ,             0
1797          ,             0
1798          ,             0
1799          ,             0
1800          ,             0
1801          ,             0
1802          ,             0
1803          ,             0
1804          ,             0
1805          ,             0
1806          ,             0
1807          ,             0
1808          ,             0
1809          ,             0
1810          ,             0
1811          ,             0
1812          ,             0
1813          ,             0
